network,P0DTD1_Pap,O15393,P09874,P0DTD1_RdRp,P0DTC2,Q4KMQ2,P0DTD1_3C
ICV815,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV819,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV817,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV802,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ICV813,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV837,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ICV333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ICV832,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV825,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV807,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ICV346,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ICV339,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ICV803,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ICV824,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV812,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV809,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV828,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV821,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV801,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ICV808,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ICV804,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ICV806,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ICV833,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV835,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ICV827,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV822,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV831,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV811,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV826,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV816,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV820,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV818,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV842,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ICV810,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV814,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV823,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV805,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ICV830,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ICV829,0.0,0.0,0.0,0.0,0.0,0.0,1.0
